,specialStudents_girls,cursosComunitarios,workingComputers,meanAge_4,meanAge_1,meanAge_2,numberCT,totalBoys,brokenWC,classSize_6,wallMaterial,computerGov,classSize_4,v_phoneService,totalWC,meanAge_3,margina,totalGirls,p_mat_std,cct
4989,0.0,1.0,300.4,8.8833332,6.630952400000001,7.0,2,7.0,4.5,5.3333335,0.89999998,0.0,4.8333335,0,2.0,8.25,2,3.0,-0.61061049,18KPR0336R
4990,0.0,1.0,0.40000001,9.277777699999998,6.4375,7.3619046,2,7.125,0.0,5.8333335,0.89999998,0.0,8.166667,0,2.0,8.4499998,3,7.25,0.093584105,18KPR0340D
4991,0.0,1.0,100.8,11.0,8.0,9.333333999999999,1,3.0,250.5,3.0,0.5,0.1,2.0,0,0.0,11.0,2,5.5,-0.10477821,18KPR0396F
4992,0.0,1.0,0.6,9.25,6.0333333,7.0666666,2,4.0,134.8,3.0,0.30000001,0.0,5.5,0,0.0,8.0,1,3.375,-0.3464835,18KPR0438O
4993,0.0,0.80000001,0.65,9.6166667,6.1666665,7.0,2,1.6,1.15,2.3333333,0.89999998,0.1,3.07,0,0.0,10.5,1,2.0,0.14960372,18KPR0440C
4994,0.0,0.875,0.55,9.0,6.0,7.0,2,1.875,201.05,2.5,0.30000001,0.0,2.25,0,0.0,8.0,2,2.75,0.67883229,18KPR0471W
4995,0.0,1.0,0.6666666689999999,9.333333,6.0,7.0,2,3.75,1.5,4.5,0.89999998,0.7,3.6666667,1,2.0,8.083333,1,2.25,0.36847067,18KPR0475S
4996,0.0,1.0,0.55,9.0,6.4666667,7.0,2,3.8,2.3,3.5,0.5,0.1,2.5,0,0.0,8.444444699999998,1,1.2,0.028991687999999998,18KPR0482B
4997,0.0,1.0,0.3,9.0,6.0,7.0,2,0.625,2.55,4.0,0.89999998,0.0,3.0,0,0.0,8.0,1,4.875,-0.6361528000000001,18KPR0530V
4998,0.0,0.85714287,200.25,9.0,6.2857141,7.0,2,7.8571429,400.55,7.166666499999999,0.5,0.0,6.4285712,0,0.0,8.25,1,6.714285899999999,0.76112849,18KPR0533S
4999,0.0,0.75,499.65,10.0,7.71428571,8.333333999999999,2,2.75,302.1,2.0,0.40000001,0.1,2.5,0,0.0,9.833333999999999,3,1.5,0.26926395,18KPR0535Q
5000,0.025,1.0,0.866666669,9.0,6.3333335,7.0,2,4.125,750.5,4.0,0.8599999820000003,0.333333334,5.6666665,0,1.6,8.0,3,5.125,1.1376215,18KPR0537O
5001,0.0,1.0,200.1,8.666667,6.625,7.0625,1,2.2857144,1.55,3.3333333,0.5,0.05,3.0,0,0.0,8.541667,2,3.2857144,-0.41041777,18KPR0538N
5002,0.0,1.0,100.45,9.0,6.5,7.5555558000000005,2,0.83333331,351.5,3.5,0.89999998,0.0,2.6666667,0,0.0,8.0,1,2.8333333,0.37198600000000004,18KPR0544Y
5003,0.047619049000000004,1.0,0.1,10.8,6.0,7.0,2,2.375,2.3,4.0,0.89999998,0.400000014,3.8,0,0.0,8.0,2,2.5,-0.66585451,18KPR0545X
5004,0.0,1.0,50.4214285809,9.0,6.1428571,7.0,2,2.5,801.8,3.4000001,0.5,0.0,3.8333333,0,0.0,8.0,1,4.375,-0.81461906,18KPR0555D
5005,0.0,1.0,500.0,10.0,6.0,7.833333500000001,2,1.25,101.466666669,2.8333333,0.89999998,0.1,3.0,0,0.0,8.75,2,3.5,0.10222528,18KPR0557B
5006,0.0,1.0,100.5,9.0,6.0,7.0500002,2,6.375,1.766666669,4.3333335,0.5500000010000001,0.4,4.7142859,0,0.0,8.041667,2,3.25,-0.18836389,18KPR0564L
5007,0.0,1.0,0.35,9.2285719,6.6875,7.28125,2,5.75,2.0,5.1999998,0.89999998,0.1,6.5714288,0,1.0,8.2333336,1,7.25,-0.78826302,18KPR0572U
5008,0.0,0.75,0.75,9.5,6.5,7.0,2,2.0,1.0,2.0,0.89999998,0.1,2.5,0,2.0,8.5,1,2.0,-0.87102228,18KPR0573T
5009,0.0,1.0,100.7,8.666667,6.1999998,7.0,2,1.375,2.25,2.75,0.89999998,0.0,3.3333333,0,4.0,8.111110700000001,1,3.5,-0.35638249,18KPR0578O
5010,0.0,1.0,0.5,8.916667,6.0,7.083333500000001,2,3.375,2497.5,5.6666665,0.89999998,0.0,5.0,0,2.0,8.2666664,3,4.0,-0.28005004,18KPR0582A
5011,0.0,1.0,200.5,9.0,5.8333330000000005,7.0,2,2.6666667,701.5,6.666666499999999,0.89999998,0.0,2.0,0,0.0,7.5,2,2.1666667,1.1512209999999998,18KPR0585Y
5012,0.0,1.0,0.8,9.0,8.571428300000001,8.199999799999999,2,3.5,3.0,4.0,0.89999998,0.125,5.0,0,1.0,10.0,2,5.0,-0.34558919,18KPR0592H
5013,0.0,1.0,100.5,9.375,6.8933334,7.583333500000001,1,2.625,4995.0,2.8333333,0.89999998,0.0,4.0,0,1.0,8.1000004,2,3.25,-0.73654598,18KPR0596D
5014,0.025,1.0,1.0,9.0,6.1388888,7.083333500000001,2,5.25,1.0,3.5999999,0.89999998,0.0,5.1666665,0,2.0,8.3125,3,3.625,-0.22412245,18KPR0597C
5015,0.0,1.0,100.3,9.0,7.166666499999999,6.75,2,4.0,1.0,4.0,0.89999998,0.0,5.0,0,2.0,8.6999998,2,2.625,-0.6241644000000001,18KPR0598B
5016,0.0,1.0,0.5,9.0,6.96875,7.0,2,3.5714285000000006,1.0,4.25,0.89999998,0.0,4.25,0,2.0,8.8000002,3,3.5714285000000006,-1.0114198,18KPR0603X
5017,0.0,1.0,200.6,9.0,6.75,7.0,2,3.4000001,3.5,3.5,0.5,0.0,2.5,0,2.0,9.0,2,1.0,0.061278369000000006,18KPR0607T
5018,0.0,1.0,100.7,9.0,6.0,7.0,2,1.3333334,1.0,3.2,0.89999998,0.0,2.0,0,2.0,8.0,3,1.6666666,0.2566739,18KPR0609R
5019,0.0,1.0,100.5,8.75,6.0,9.0,1,2.0,1599.9,5.0,0.5,0.0,3.5,0,0.0,10.222222,2,2.4000001,-0.34673294,18KPR0610G
5020,0.0,1.0,0.7,9.5,7.888888799999999,7.625,2,4.0,1.4,3.6666667,0.5,0.1,3.75,0,0.0,8.3999996,1,2.0,0.32873779999999997,18KPR0613D
5021,0.0,1.0,0.7833333339999999,9.0666666,6.0,7.0,1,10.4,1.0,9.333333,0.89999998,0.1,8.6000004,0,2.0,8.1800003,2,5.4000001,-0.010393123,18KPR0614C
5022,0.0,1.0,0.7,9.333333999999999,6.8000002,7.5,2,3.5,0.5,2.0,0.89999998,0.1,5.0,0,2.0,8.25,3,4.0,0.93500525,18KPR0615B
5023,0.0,1.0,1.0,9.166666000000001,6.3333335,7.0,2,4.75,1799.8,5.0,0.5,0.0,5.5,0,0.0,8.444444699999998,1,2.75,0.77349693,18KPR0616A
5024,0.0,1.0,0.85,9.333333,6.888888799999999,7.0,2,3.5,1.0,4.0,0.89999998,0.2,3.3333333,0,0.0,8.166667,2,2.25,-0.17840353,18KPR0618Z
5025,0.0,1.0,100.6,10.0,7.25,7.0,2,3.75,201.7,2.0,0.89999998,0.1,4.5,0,0.0,9.0,1,1.0,1.7314838,18KPR0619Y
5026,0.0,1.0,0.85,9.666666000000001,10.033333,8.3888893,2,6.666666499999999,2.0,3.0,0.5,0.1,6.0,0,1.0,8.75,2,2.6666667,-1.1805673,18KPR0620N
5027,0.0,1.0,49.950001,9.0,9.0,7.0,1,5.0,501.4,4.0,0.5,0.0,4.5,0,0.0,8.0,2,1.0,1.5806501,18KPR0623K
5028,0.0,1.0,1.0,10.0,7.5,7.0,2,7.0,4.0,6.0,0.89999998,0.0,6.0,0,2.0,9.0,2,3.5,-0.50050211,18KPR0627G
5029,0.0,1.0,0.55,9.0,6.4166669999999995,7.099999900000001,1,8.0,1.0,9.0,0.89999998,0.0,4.0,0,4.0,8.0,1,9.0,-0.98284817,18KPR0628F
5030,0.0,1.0,150.05,8.825,7.5,6.99142856,2,0.5,251.5,2.38333333,0.89999998,0.1,2.1,0,0.0,8.7625,2,1.0,-0.19678122,18KPR0629E
5031,0.0,1.0,20.380000000000003,9.0,8.7307692,8.5,2,8.5,0.5,12.0,0.89999998,0.02,3.0,0,2.0,9.0,2,10.0,-1.6441815,18KPR0634Q
5032,0.0,1.0,1.0,9.0,6.863636,7.0,2,4.0,249.75,5.092499999999999,0.89999998,0.0,2.0,0,4.0,8.03972215,2,4.5,0.28038001,18KPR0635P
5033,0.0,1.0,1.0,9.0,6.0,7.0,2,2.0,4.0,4.0,0.89999998,0.0,2.0,0,2.0,8.5,2,3.5,-2.2252058999999997,18KPR0636O
5034,0.0,1.0,0.5,9.0,6.375,7.0,1,6.5,4.0,7.5,0.89999998,0.1,5.5,0,2.0,8.0,2,7.5,-1.0754125,18KPR0637N
5035,0.0,1.0,150.35,9.0,7.400000099999999,8.0,1,3.5,2.0,4.0,0.89999998,0.0,7.0,0,4.0,8.0,2,5.5,-0.37636492,18KPR0638M
5036,0.0,1.0,1.0,8.8000002,7.1071429,7.75,1,10.0,2497.5,9.0,0.89999998,0.0,12.0,0,2.0,7.75,2,7.0,-0.23467347,18KPR0639L
5037,0.0,1.0,0.15,9.0,7.0,7.0,2,1.5,0.5,2.0,0.89999998,0.0,3.0,0,2.0,8.0,2,4.0,1.6162513,18KPR0640A
5038,0.0,1.0,1.0,9.0,6.0,7.0,2,4.0,1.0,9.0,0.89999998,0.0,6.0,0,2.0,8.0,2,6.5,0.18328047,18KPR0642Z
5039,0.0,1.0,0.8,9.0,7.75,8.25,2,3.0,1.6,4.0,0.89999998,0.1,2.0,0,5.0,8.024603,3,3.0,-1.5421667,18KPR0643Y
5040,0.0,1.0,0.2,9.0,6.2176190899999995,7.0,2,5.0,2.0,5.0,0.89999998,0.1,4.0,0,2.0,8.0,2,3.0,1.2871453000000002,18KPR0646V
5041,0.0,1.0,300.05,9.55,6.546666669999999,7.0,2,2.0,2.0,3.13333334,0.89999998,0.1,2.3,0,2.0,8.0,2,0.0,-0.80700773,18KPR0648T
5042,0.0,1.0,699.6,9.55,6.22333331,7.0,2,3.0,450.6,3.60000001,0.2,0.0,3.55999999,0,0.0,8.0,2,0.0,3.0202887,18KPR0651G
5043,0.0,1.0,350.05,8.625,6.0,6.833333500000001,2,1.125,52.55,1.6666666,0.89999998,0.200000007,2.5,0,0.0,8.5,2,2.25,-0.70064569,19KPR0001D
5044,0.0,1.0,0.65,9.0,6.0,7.0,2,2.5,3.5,3.0,0.89999998,0.3,2.0,0,2.0,7.888888799999999,2,1.5,-0.25367561,19KPR0005Z
5045,0.0,0.66666669,0.9,12.016666299999999,6.1999998,7.0,2,0.83333331,4995.0,2.13333333,0.5,0.1,3.8,0,1.0,7.5,2,1.1666666,1.2209239,19KPR0006Z
5046,0.015625,1.0,0.5,8.694444699999998,6.573809599999999,7.0555553,2,7.5,60.2818184,8.75,0.8499999830000002,0.0,6.666666499999999,0,0.0,8.1964283,2,7.875,0.03916695,19KPR0010L
5047,0.0,0.75,100.35,9.416667,6.4333334,7.25,1,4.375,1.0,1.0,0.89999998,0.0,6.0,0,3.0,8.0555553,1,1.875,-0.28814271,19KPR0011K
5048,0.0,1.0,0.45,8.916667,5.8571429,7.0,2,3.0,1.0,3.0,0.89999998,0.0,4.4000001,0,2.0,8.2023811,2,4.375,-0.5879693,19KPR0017E
5049,0.0,1.0,1.0,9.0,6.0,7.0,1,6.0,0.0,5.0,0.89999998,0.0,2.0,0,2.0,8.25,3,2.3333333,-0.86107492,19KPR0035U
5050,0.0,1.0,100.3,8.666667,6.25,7.666666499999999,2,1.75,1000.5,2.75,0.5,0.0,3.0,0,0.0,8.625,1,2.75,-1.0331526,19KPR0036T
5051,0.0,1.0,300.3,8.666667,5.8333335,6.75,1,2.5,1.95,3.75,0.89999998,0.1,3.3333333,0,0.0,8.0,2,2.25,0.18888891,19KPR0041E
5052,0.0,1.0,0.9,9.3000002,5.9285712,7.0,2,2.875,200.6,5.0,0.89999998,0.0,4.5999999,0,0.0,8.25,1,4.0,-0.56536394,19KPR0045A
5053,0.0,1.0,449.65,9.2142859,6.1333332,7.0,1,6.875,3.0,7.0,0.89999998,0.05,9.2857141,0,1.0,8.15625,2,9.0,-0.31238946,19KPR0046Z
5054,0.0,1.0,100.483333338,8.9499998,6.1428571,7.0,3,3.5,50.5,2.3333333,0.5,0.116666669,6.0,0,0.0,8.199999799999999,1,5.375,-0.57547909,19KPR0047Z
5055,0.0,1.0,399.9,8.5,6.266666900000001,8.0,2,1.625,0.0,2.25,0.89999998,0.1,2.0,0,2.0,8.491666649999999,2,0.875,0.33316776,19KPR0051L
5056,0.023809524,1.0,125.175,9.75,6.414285700000001,7.291666499999999,2,4.4285712,3.0,2.6666667,0.89999998,0.7,5.5,0,1.0,8.416667,2,4.7142859,-0.15200865,19KPR0055H
5057,0.0,1.0,0.9,9.0,6.25,7.0,2,1.3333334,501.3,5.0,0.5,0.0,3.3333333,0,0.0,8.5,2,2.6666667,1.0170443999999998,19KPR0057F
5058,0.0,1.0,75.49166666800001,9.333333,6.2380953,7.166666499999999,3,3.125,0.0,4.5,0.89999998,0.0,4.0,0,2.0,8.125,2,3.125,-0.50176293,19KPR0058E
5059,0.0,1.0,0.366666669,9.0,6.0,7.0,2,2.25,3147.65,3.0,0.40000001,0.0,3.0,0,0.0,7.75,1,2.875,-1.1477716,19KPR0062R
5060,0.0,1.0,1.0,8.583333,5.5999999,6.4000001,2,3.25,451.35,3.375,0.89999998,0.0,2.8571429,0,0.0,7.916666499999999,1,3.25,-1.0930891999999999,19KPR0074W
5061,0.0,1.0,1.0,9.0,6.0,7.0,2,1.75,1.0,2.0,0.89999998,0.0,2.0,0,2.0,8.0,3,2.5,0.56268573,19KPR0078S
5062,0.0,1.0,100.55,9.0,6.25,6.875,2,2.4285715,650.85,4.0,0.89999998,0.0,3.6666667,0,0.0,8.0,2,2.1428571,0.57455003,19KPR0080G
5063,0.0,1.0,0.0,8.722222300000002,6.266666900000001,7.3466668,2,6.125,2.0,5.6666665,0.89999998,0.0,5.8333335,0,2.0,8.0,3,3.625,0.70757413,19KPR0081F
5064,0.0,1.0,0.9,8.8000002,6.1111112,7.0,2,2.625,1.5,3.5,0.89999998,0.3,3.2,0,2.0,7.714285899999999,3,1.625,-0.019679353,19KPR0102B
5065,0.0,1.0,0.5,9.0,6.1388888,7.208333500000001,1,3.875,0.95,3.4000001,0.89999998,0.0,3.5,0,0.0,8.7142859,1,7.0,-0.47557184,19KPR0104Z
5066,0.0,1.0,0.85,8.833333,7.1428571,8.6000004,1,3.0,0.0,1.75,0.89999998,0.0,2.8,0,2.0,8.333333,3,3.375,-0.7738142,19KPR0110K
5067,0.0,1.0,0.75,9.833333,6.9444447,7.0,2,2.25,2.6666667,2.5999999,0.89999998,0.1,2.3333333,0,3.0,7.75,2,1.875,-0.08351215,19KPR0112I
5068,0.0,1.0,0.5,8.833333,5.75,6.75,2,2.5,51.3,2.75,0.89999998,0.05,3.8,0,0.0,7.733333099999999,2,2.125,-1.0023719000000002,19KPR0118C
5069,0.125,1.0,50.45,8.5,7.041666499999999,7.0,3,3.25,2.0,6.0,0.89999998,0.0,6.0,0,3.0,8.25,2,2.625,-1.3672523,19KPR0130Y
5070,0.0,1.0,100.2,8.8000002,6.25,7.1999998,2,2.125,2.0,2.3333333,0.89999998,0.116666669,2.0,0,2.0,7.666666499999999,2,1.75,-0.47392756,19KPR0135T
5071,0.0,1.0,400.2,8.875,6.125,7.366666800000001,3,2.25,250.225,3.5,0.509999992,0.15,3.0,0,0.7,8.25,3,3.125,0.25617248,19KPR0171Y
5072,0.0,1.0,0.45,9.25,6.1428571,7.25,2,3.375,2.35,2.6666667,0.40000001,0.0,2.75,0,0.0,8.25,1,1.25,-0.082936212,19KPR0184B
5073,0.0,1.0,0.5,8.5625,6.1666665,7.0,1,3.875,200.9,4.8333335,0.89999998,0.2,5.75,0,0.0,7.888888799999999,1,6.375,-1.4285812,19KPR0187Z
5074,0.0,1.0,0.95,9.0,6.1999998,7.099999900000001,2,4.375,1.0,4.4000001,0.89999998,0.1,3.0,0,2.0,8.3166666,1,2.875,-0.59173077,19KPR0196G
5075,0.0,1.0,200.2047619049,9.0,6.0,7.25,1,4.8000002,1.0,2.5,0.89999998,0.0,8.0,0,1.0,8.25,1,3.8,-0.15582874,19KPR0205Y
5076,0.0,1.0,0.5095238098,8.333333,5.875,7.0,1,1.625,500.9,2.8,0.89999998,0.0,3.1666667,0,0.0,7.8000002,1,3.125,-0.30371147,19KPR0207W
5077,0.0,0.83333331,499.8,9.0,6.3333335,7.0,2,1.3333334,1100.8,2.291666669,0.5,0.1,3.0,0,0.0,9.0,3,1.3333334,1.1161309,19KPR0210J
5078,0.0,1.0,0.0,10.111111,6.3333335,7.222222299999999,2,2.5,2.0,2.0,0.5,1.0,4.3333335,0,2.0,8.375,2,2.625,-0.019663176,19KPR0212H
5079,0.0,1.0,200.25,9.0,5.9375,7.166666499999999,1,3.5,2.0,3.0,0.89999998,0.1,3.0,0,2.0,7.8000002,2,2.625,-1.1648204,19KPR0213G
5080,0.0,1.0,0.65,8.666667,6.25,7.0,2,3.625,102.6,2.75,0.5,0.1,3.2,0,0.0,8.111110700000001,1,2.875,-1.1425686000000002,19KPR0216D
5081,0.0,0.875,0.65,8.666667,6.0999999,7.125,2,4.125,3.0,3.0,0.89999998,0.0,2.8,0,1.0,7.849999900000001,1,2.75,-0.56621814,19KPR0225L
5082,0.0,1.0,0.7,9.25,6.0,6.833333500000001,2,3.125,1.55,2.5,0.89999998,0.0,4.0,0,0.0,8.333333,1,2.875,-0.96642715,19KPR0228I
5083,0.0,1.0,100.8,8.333333,5.9285712,7.0,2,3.625,2.0,3.0,0.5,0.7,2.3333333,0,1.0,7.666666499999999,3,0.75,1.7803183,19KPR0232V
5084,0.0,1.0,50.75,8.8999996,6.0833335,6.9333334,2,2.0,1000.225,3.25,0.5,0.2,2.8333333,0,0.0,7.866666800000001,1,3.625,0.067060366,19KPR0237Q
5085,0.0,1.0,0.0,8.4833336,6.2261906,7.1999998,3,5.875,1665.0,6.8000002,0.89999998,1.0,6.5,0,3.0,8.3555555,2,4.75,-0.65077239,19KPR0246Y
5086,0.0,1.0,180.12,9.25,6.0,7.214285899999999,1,3.625,1.0,3.75,0.89999998,0.1,5.75,0,2.0,8.166667,1,4.375,0.14546156,19KPR0250K
5087,0.0,1.0,200.25,9.25,5.9499998,7.083333500000001,2,4.125,1999.0,6.25,0.30000001,0.1,5.5,0,2.0,8.2142859,2,6.625,-0.32688707,19KPR0253H
5088,0.0,0.80000001,200.45,9.5,6.0,7.0,2,2.0,152.0,4.0,0.89999998,0.2,4.0,0,0.0,9.0,2,1.0,0.39580858,19KPR0256E
5089,0.0,1.0,300.2,9.466666199999999,6.2857141,7.083333500000001,2,4.0,1.0,3.0,0.89999998,0.0,3.6666667,0,1.0,8.4333334,2,3.25,-0.25149879,19KPR0259B
5090,0.0,1.0,0.8,9.0,7.25,7.0,2,2.375,750.325,2.5,0.5,0.316666669,2.75,0,0.0,7.75,3,1.875,-0.54926914,19KPR0272W
5091,0.0,1.0,200.5,8.88999996,6.8000002,7.0,2,2.3333333,1.75,2.59166667,0.5,0.0,2.61666667,0,0.0,8.5,2,0.33333334,1.3587151000000002,19KPR0276S
5092,0.0,1.0,0.816666669,9.5,6.75,7.0,2,3.875,900.45,3.3333333,0.89999998,0.1,5.0,0,0.0,8.5,2,1.375,0.77445024,19KPR0280E
5093,0.0,1.0,50.35,9.0,6.3333335,7.0,1,2.375,3.0,2.3333333,0.5,0.0,2.25,0,0.0,8.125,1,0.5,-0.85909784,19KPR0289W
5094,0.0,1.0,0.95,9.5,7.0,7.5555553,1,0.75,601.2,2.0,0.89999998,0.2,2.5,0,0.0,8.8000002,3,3.125,0.53154653,19KPR0290L
5095,0.0,1.0,0.7,9.0,6.0,7.0,1,1.875,102.7,4.0,0.89999998,0.0,2.6666667,0,0.0,7.666666499999999,2,2.375,-0.86066937,19KPR0299C
5096,0.0,1.0,0.65,8.472222300000002,6.5,7.25,2,1.875,4.0,3.25,0.89999998,0.6,4.0,0,2.0,9.0,2,2.75,-0.052630294,19KPR0302Z
5097,0.0,1.0,100.2,8.75,6.3333335,7.0,2,1.0,2.55,2.5,0.89999998,0.0,2.25,0,0.0,8.0,2,2.125,-0.1662555,19KPR0308U
5098,0.0,1.0,100.5,9.0,6.0,6.75,2,0.875,0.5,2.5,0.89999998,0.1,3.25,0,2.0,8.0,2,2.25,0.08683859599999999,19KPR0310I
5099,0.0,1.0,0.466666669,8.75,6.583333500000001,7.1999998,2,5.75,1100.4,5.3333335,0.89999998,0.466666669,6.1666665,0,0.0,8.5333328,2,3.25,-0.52356362,19KPR0315D
5100,0.0,1.0,100.383333334,8.833333,5.9285712,7.083333500000001,2,3.7142856,1.0,3.2,0.89999998,0.0,4.0,0,2.0,8.125,2,2.5714285,0.50587547,19KPR0317B
5101,0.0,1.0,0.40476190489999997,9.5,6.0,7.0,1,0.125,3.0,2.0,0.89999998,0.0,2.75,0,2.0,7.666666499999999,1,2.125,-0.36013392,19KPR0321O
5102,0.0,0.71428573,599.566666669,9.166666000000001,6.5,7.0,2,1.4285715,700.65,2.70000002,0.40000001,0.1,6.0,1,0.0,7.75,2,1.0,0.47052389,19KPR0327I
5103,0.0,1.0,100.45,8.5,6.0,7.333333500000001,2,3.5,151.45,3.6666667,0.89999998,0.05,4.3333335,0,0.0,8.3999996,2,2.0,-0.45168573,19KPR0328H
5104,0.0,1.0,0.4,8.840000199999999,6.3000002,7.0,2,1.875,1.0,5.8000002,0.89999998,0.0,6.1999998,0,2.0,8.527777699999998,2,6.625,0.61014456,19KPR0331V
5105,0.0,0.75,200.2,9.0,6.5,7.0,2,2.25,4.0,3.5,0.5,0.0,3.0,0,1.0,8.333333,1,1.25,-1.1534413000000001,19KPR0333T
5106,0.0,1.0,0.925,9.0,6.0,7.25,2,2.0,1200.15,2.3333333,0.5,0.1,4.0,0,0.0,8.5,1,3.0,0.72646761,19KPR0334S
5107,0.0,1.0,0.7,8.5666666,6.0,6.666666499999999,1,4.5,1.0,6.0,0.89999998,0.1,5.8000002,0,2.0,8.0,1,2.8333333,-0.34897143,19KPR0339N
5108,0.0,1.0,399.866666669,8.8000002,5.8499999,6.4000001,1,3.0,2.0,4.0,0.89999998,0.0,4.0,0,2.0,8.0,2,3.0,-0.20560844,19KPR0340C
5109,0.0,1.0,0.55,8.9666666,6.0,6.58999996,2,1.3333334,3197.83333333,2.0,0.5,0.2,3.7,0,0.0,8.0,1,1.0,0.1006052,19KPR0345Y
5110,0.0,1.0,250.25,9.0,6.0,7.0,2,0.40000001,0.0,1.0,0.89999998,0.0,2.0,0,2.0,8.0,2,2.0,0.20742135,19KPR0347W
5111,0.0,1.0,0.1,9.0,6.0,6.900000099999999,2,3.25,51.05,3.6666667,0.89999998,0.0,3.4000001,0,0.0,8.166667,2,2.25,-0.79402441,19KPR0349U
5112,0.0,1.0,200.15,9.1111107,5.8333330000000005,7.0,2,4.75,151.5,3.81,0.89999998,0.0,6.666666499999999,0,0.0,8.0,2,2.75,-0.73095709,19KPR0350J
5113,0.0,1.0,0.6,8.8888893,6.121212,7.0,1,3.75,1.5,2.0,0.89999998,0.6,4.0,0,0.0,8.0,3,3.25,0.72736001,19KPR0353G
5114,0.0,1.0,100.6,10.0,6.23944445,6.5,2,2.3333333,101.45,2.0,0.89999998,0.0,5.0,0,0.0,8.5,2,2.0,1.5475911,19KPR0354F
5115,0.0,1.0,100.45,9.0,6.1666665,7.1666669999999995,1,6.0,0.0,4.86666665,0.89999998,0.5,4.0,1,2.0,8.5666666,3,4.3333335,-0.11235113,19KPR0358B
5116,0.0,1.0,305.1950001,9.0,6.0,7.5,2,2.3333333,1.0,2.59166667,0.89999998,0.0,2.0,0,1.0,8.0,2,0.33333334,1.6670372,19KPR0360Q
5117,0.0,1.0,0.683333338,9.0,6.599999900000001,7.0,1,2.0,301.4,2.5,0.5,0.0,2.3333333,0,0.0,8.5,2,1.875,-0.00069089234,19KPR0362O
5118,0.0,1.0,100.5,11.0,6.0,7.0,2,1.3333334,217.8,2.0,0.89999998,0.1,3.0,0,0.0,9.0,3,1.3333334,0.89128178,19KPR0364M
5119,0.0,1.0,100.540000001,9.333333,6.0,6.5,2,3.0,1499.8,2.0,0.89999998,0.2,7.0,0,0.0,8.25,1,2.75,0.28897071,19KPR0366K
5120,0.0,1.0,200.6,8.8000002,6.0,6.666666499999999,1,1.625,602.2,4.4000001,0.5,0.0,3.4000001,0,0.0,8.0,2,3.0,-0.8818686,19KPR0382B
5121,0.0,1.0,349.95,9.2666664,5.8333335,6.75,2,3.5,950.25,3.5714285000000006,0.40000001,0.1,3.8,0,0.0,8.0625,2,3.0,-1.1134254,19KPR0383A
5122,0.0,1.0,100.5047619049,9.0,6.5,7.0,1,1.5,1500.0,2.0,0.40000001,0.0,2.0,0,0.0,8.25,1,1.0,-0.1633123,19KPR0389V
5123,0.0,1.0,0.3,8.0,6.5,7.75,1,2.125,3.5,4.0,0.89999998,0.0,2.0,0,2.0,9.3000002,2,3.375,-0.026158507999999997,19KPR0400A
5124,0.0,0.875,0.0,8.75,6.599999900000001,6.5,2,2.375,2.45,3.5,0.89999998,0.0,3.0,0,0.0,8.083333,2,2.125,-0.52292055,19KPR0401Z
5125,0.0,1.0,299.85,9.0,6.0,7.0,2,0.875,1.5,2.1119047699999998,0.89999998,0.3,2.0,0,2.0,9.0,2,1.125,-0.16368344,19KPR0402Z
5126,0.0,1.0,1.0,9.0,6.0,7.0,1,4.8000002,1.5,3.6666667,0.89999998,0.0,4.6666665,0,2.0,8.0,2,3.4000001,1.1994717,19KPR0407U
5127,0.0,1.0,0.1,9.0,8.0,6.933333299999999,1,2.0,4.0,2.0,0.89999998,0.0,4.5,0,2.0,9.083333,1,2.4000001,-0.76565254,19KPR0409S
5128,0.0,1.0,0.55,8.95,6.0,7.0,2,1.3333334,4995.0,4.0,0.5,0.0,0.0,0,1.0,8.0,3,2.6666667,-0.40739176,19KPR0411G
5129,0.0,1.0,0.6,9.0,7.0,7.0,2,1.75,899.8666666700001,2.46952382,0.89999998,0.2,4.0,0,0.0,8.2222223,3,2.75,0.08620250199999999,19KPR0413E
5130,0.0,1.0,5.561666768,9.0,6.0,7.0,2,4.75,1999.0,4.0,0.89999998,0.1,5.0,0,2.0,8.416667,2,1.0,0.9138576999999999,19KPR0416B
5131,0.0,0.0,150.4,9.2749996,6.3600001,7.333333500000001,1,6.666666499999999,1050.25,6.5,0.2,0.866666669,10.5,0,0.0,8.333333,2,6.0,0.015437903000000001,20KNP0001X
5132,0.0,0.0,333.0,9.6343746,6.5416665,7.464285899999999,1,9.375,400.9,9.7142859,0.89999998,0.0,15.0,0,0.0,8.8492069,1,17.0,-1.0235524999999999,20KNP0002W
5133,0.0,0.125,0.8,10.833333,7.440000099999999,8.8000002,1,4.75,401.03333334,6.0,0.1,0.0,4.8333335,0,0.0,10.545917999999999,1,8.125,-1.4642723,20KNP0007R
5134,0.0,0.0,0.8,10.226191,6.25,7.5714283,2,7.375,2.0,3.5,0.89999998,0.3,5.4285712,0,1.0,10.261905,1,9.375,-1.3180287,20KNP0016Z
5135,0.0,0.0,0.333333334,9.380000099999998,6.3458333,7.729166499999999,2,8.0,500.65,5.0,0.89999998,0.0,8.0,0,0.0,8.3041668,1,6.5,-0.94476056,20KNP0025G
5136,0.0,0.0,0.366666669,10.388888,7.1785712,7.349999900000001,2,4.0,1.0,4.06857133,0.89999998,0.0,3.8,0,2.0,9.033333800000001,1,4.25,-0.93325251,20KNP0026F
