Total,cct
-57.0,19PPR0091H
-57.0,15PPR3733I
-57.0,15PPR1571Z
-57.0,26PPR0090S
-57.0,26PPR0089C
-57.0,02PPR0232Q
-57.0,16PPR0167J
-57.0,02PPR0156A
-57.0,19PPR0033R
-57.0,26PPR0003G
-57.0,13PPR0230Y
-57.0,21PPR0298N
-57.0,25PPR0107C
-57.0,24PPR0254N
-57.0,13PPR0038S
-57.0,21PPR0292T
-57.0,09PPR0850T
-57.0,24PPR0055O
-57.0,17PPR0048V
-57.0,31PPR0088P
-57.0,14PPR1467P
-57.0,09PPR1539G
-57.0,21PPR0316M
-57.0,27PPR0088C
-57.0,27PPR0070D
-57.0,13PPR0167M
-57.0,31PPR0074M
-57.0,16PPR0437M
-57.0,14PPR0367J
-57.0,09PPR1492C
-57.0,09PPR1087V
-57.0,31PPR0202R
-57.0,14PPR1245F
-57.0,08PPR1812Y
-57.0,32PPR0023E
-57.0,19PPR0045W
-57.0,02PPR0435L
-57.0,28PPR0106A
-57.0,30PPR0633H
-57.0,07PPR0162G
-57.0,30PPR2610K
-57.0,06PPR0052B
-57.0,15PPR0565I
-57.0,10PPR0089B
-57.0,07PPR0207M
-57.0,22PPR0019L
-57.0,19PPR0007T
-57.0,08PPR0037H
-57.0,05PPR0351A
-57.0,15PPR3567A
-57.0,15PPR3434K
-57.0,29PPR0157G
-57.0,15PPR3535I
-57.0,14PPR0128J
-57.0,08PPR0174K
-57.0,15PPR1191R
-57.0,22PPR0016O
-57.0,22PPR0045J
-57.0,14PPR0193J
-57.0,30PPR0586N
-57.0,30PPR3506F
-57.0,22PPR0085K
-57.0,21PPR0824Q
-57.0,05PPR0292B
-57.0,30PPR3608C
-57.0,19PPR0829X
-57.0,22PPR0201K
-57.0,08PPR0009L
-58.0,07PPR0160I
-58.0,05PPR0219T
-58.0,24PPR0058L
-58.0,22PPR0160A
-58.0,21PPR0910M
-58.0,26PPR0211N
-58.0,14PPR1156M
-58.0,02PPR0341X
-58.0,17PPR0107U
-58.0,31PPR0252Z
-58.0,24PPR0032D
-58.0,07PPR0459Q
-58.0,02PPR0394B
-58.0,18PPR0026I
-58.0,14PPR1285G
-58.0,15PPR3273O
-58.0,07PPR0546L
-58.0,15PPR3646N
-58.0,31PPR0005Q
-58.0,02PPR0434M
-58.0,09PPR0443N
-58.0,09PPR0446K
-58.0,18PPR0038N
-58.0,27PPR0102F
-58.0,30PPR0004S
-58.0,09PPR0579A
-58.0,09PPR0586K
-58.0,31PPR0062H
-58.0,09PPR0652T
-58.0,30PPR3570G
-58.0,27PPR0001H
-58.0,09PPR0701L
-58.0,09PPR0759L
-58.0,07PPR0073N
-58.0,19PPR0630O
-58.0,20PPR0101N
-58.0,19PPR0030U
-58.0,14PPR0376R
-58.0,15PPR3052D
-58.0,24PPR0331B
-58.0,31PPR0375I
-58.0,15PPR2621Y
-58.0,01PPR0120N
-58.0,01PPR0109R
-58.0,14PPR0441A
-58.0,22PPR0065X
-58.0,15PPR3090G
-58.0,05PPR0260J
-58.0,22PPR0109D
-58.0,05PPR0322F
-58.0,09PPR1038M
-58.0,05PPR0321G
-58.0,21PPR0317L
-58.0,13PPR0095J
-58.0,15PPR2241P
-58.0,05PPR0287Q
-58.0,01PPR0068H
-58.0,21PPR0964Q
-58.0,17PPR0065L
-58.0,16PPR0126J
-58.0,21PPR0299M
-58.0,11PPR0475U
-58.0,07PPR0011A
-58.0,25PPR0602C
-58.0,09PPR1416X
-58.0,09PPR1411B
-58.0,09PPR0935Z
-58.0,02PPR0172S
-58.0,02PPR0166H
-58.0,15PPR2161D
-58.0,22PPR0056P
-58.0,14PPR0149W
-58.0,14PPR0076U
-58.0,06PPR0037J
-58.0,06PPR0004S
-58.0,14PPR0739J
-58.0,09PPR0972D
-58.0,25PPR0536U
-58.0,02PPR0109Q
-58.0,13PPR0223O
-58.0,22PPR0060B
-58.0,02PPR0048T
-58.0,25PPR0145F
-58.0,09PPR1032S
-58.0,14PPR1474Z
-58.0,13PPR0168L
-58.0,05PPR0148P
-58.0,09PPR0311W
-58.0,09PPR0071N
-58.0,19PPR0182Z
-58.0,15PPR0326I
-58.0,15PPR3608K
-58.0,08PPR1820G
-58.0,10PPR0036X
-58.0,15PPR3017Y
-58.0,15PPR0605T
-58.0,16PPR0351G
-58.0,05PPR0046S
-58.0,19PPR0792Z
-58.0,09PPR0133J
-58.0,14PPR0304Y
-58.0,22PPR0026V
-58.0,28PPR0156I
-58.0,14PPR0041E
-58.0,15PPR3007R
-58.0,30PPR3637Y
-58.0,23PPR0061Z
-58.0,05PPR0051D
-58.0,28PPR0234W
-58.0,09PPR0207K
-58.0,08PPR0581Q
-58.0,05PPR0061K
-58.0,08PPR0045Q
-58.0,09PPR0069Z
-58.0,15PPR3623C
-58.0,11PPR0854D
-58.0,05PPR0032P
-58.0,19PPR0635J
-58.0,15PPR2648E
-58.0,18PPR0067I
-58.0,12PPR0001F
-58.0,03PPR0060N
-58.0,09PPR0038F
-58.0,23PPR0121Y
-58.0,09PPR0041T
-58.0,17PPR0183Z
-58.0,04PPR0001X
-58.0,11PPR1006I
-58.0,05PPR0036L
-58.0,04PPR0004U
-58.0,14PPR0235S
-58.0,14PPR1505B
-59.0,15PPR2188K
-59.0,15PPR2234F
-59.0,08PPR1856V
-59.0,02PPR0211D
-59.0,09PPR1297Z
-59.0,02PPR0225G
-59.0,15PPR1922N
-59.0,05PPR0352Z
-59.0,22PPR0244I
-59.0,19PPR0021M
-59.0,03PPR0023J
-59.0,21PPR0573B
-59.0,15PPR2953N
-59.0,01PPR0123K
-59.0,19PPR0363I
-59.0,26PPR0095N
-59.0,19PPR0035P
-59.0,24PPR0334Z
-59.0,17PPR0270V
-59.0,05PPR0050E
-59.0,11PPR0480F
-59.0,13PPR0048Z
-59.0,06PPR0014Z
-59.0,21PPR0442J
-59.0,15PPR2722W
-59.0,02PPR0035P
-59.0,28PPR0316F
-59.0,14PPR0382B
-59.0,05PPR0338G
-59.0,15PPR2614O
-59.0,14PPR0100D
-59.0,22PPR0202J
-59.0,08PPR1864D
-59.0,10PPR0042H
-59.0,19PPR0847M
-59.0,05PPR0003U
-59.0,02PPR0321J
-59.0,09PPR0021F
-59.0,14PPR1044I
-59.0,21PPR0765R
-59.0,14PPR0344Z
-59.0,09PPR0803I
-59.0,09PPR0301P
-59.0,09PPR0217R
-59.0,14PPR1412M
-59.0,24PPR0004H
-59.0,26PPR0272A
-59.0,16PPR0296D
-59.0,28PPR0132Z
-59.0,11PPR0981Z
-59.0,19PPR0870N
-59.0,23PPR0109C
-59.0,22PPR0171G
-59.0,07PPR0475H
-59.0,14PPR0094J
-59.0,09PPR1537I
-59.0,10PPR0028O
-59.0,05PPR0182W
-59.0,19PPR0801R
-59.0,28PPR0072A
-59.0,23PPR0123W
-59.0,03PPR0055B
-59.0,03PPR0038L
-59.0,07PPR0562C
-59.0,09PPR1180A
-59.0,22PPR0078A
-59.0,02PPR0374O
-59.0,04PPR0023I
-59.0,21PPR0642H
-59.0,15PPR3005T
-59.0,02PPR0320K
-59.0,15PPR2739W
-59.0,13PPR0251K
-59.0,21PPR1049N
-59.0,22PPR0084L
-59.0,20PPR0123Z
-59.0,08PPR0040V
-59.0,14PPR0055H
-59.0,26PPR0178W
-59.0,19PPR0188T
-59.0,02PPR0323H
-59.0,22PPR0082N
-59.0,15PPR3048R
-59.0,09PPR0259Q
-59.0,13PPR0108X
-59.0,31PPR0215V
-59.0,19PPR0012E
-59.0,05PPR0185T
-59.0,14PPR0359A
-59.0,28PPR0169M
-59.0,28PPR0157H
-60.0,30PPR3490V
-60.0,29PPR0022S
-60.0,01PPR0082A
-60.0,19PPR0020N
-60.0,32PPR0194Y
-60.0,25PPR0085H
-60.0,25PPR0054O
-60.0,01PPR0117Z
-60.0,18PPR0069G
-60.0,15PPR3551Z
-60.0,09PPR1145V
-60.0,08PPR2105B
-60.0,09PPR1091H
-60.0,09PPR1147T
-60.0,09PPR1149R
-60.0,28PPR0026P
-60.0,31PPR0296W
-60.0,25PPR0098L
-60.0,05PPR0223F
-60.0,09PPR0925T
-60.0,09PPR0924U
-60.0,15PPR3747L
-60.0,30PPR0601P
-60.0,19PPR0859R
-60.0,14PPR1595K
-60.0,15PPR2219N
-60.0,07PPR0194Z
-60.0,28PPR0170B
-60.0,19PPR0187U
-60.0,09PPR0204N
-60.0,15PPR2207I
-60.0,07PPR0476G
-60.0,15PPR3677G
-60.0,26PPR0340H
-60.0,09PPR0312V
-60.0,04PPR0002W
-60.0,09PPR0427W
-60.0,15PPR3451A
-60.0,03PPR0005U
-60.0,19PPR0134P
-60.0,15PPR1152P
-60.0,09PPR0028Z
-60.0,25PPR0144G
-60.0,30PPR3654O
-60.0,05PPR0226C
-60.0,19PPR0102X
-60.0,15PPR7015A
-60.0,09PPR0048M
-60.0,15PPR1682E
-60.0,09PPR1017Z
-60.0,21PPR0277A
-60.0,25PPR0141J
-60.0,02PPR0087V
-60.0,09PPR0948D
-60.0,15PPR3606M
-60.0,15PPR3522E
-60.0,05PPR0100W
-60.0,25PPR0294N
-60.0,09PPR0973C
-60.0,05PPR0105R
-60.0,09PPR0137F
-60.0,09PPR0150Z
-60.0,19PPR0023K
-60.0,08PPR1796X
-60.0,25PPR0063W
-60.0,22PPR0131F
-60.0,13PPR0047Z
-60.0,22PPR0007G
-60.0,09PPR1680W
-60.0,09PPR1247S
-60.0,13PPR0033X
-60.0,15PPR3004U
-60.0,12PPR0349W
-60.0,09PPR1566D
-60.0,09PPR1561I
-60.0,09PPR1698V
-60.0,14PPR0388W
-60.0,15PPR3037L
-60.0,14PPR0437O
-60.0,23PPR0035B
-60.0,23PPR0081N
-60.0,13PPR0213H
-60.0,17PPR0208S
-60.0,14PPR0436P
-60.0,14PPR0392I
-60.0,21PPR1075L
-60.0,12PPR0053L
-60.0,14PPR0396E
-60.0,14PPR0199D
-60.0,15PPR2713O
-60.0,22PPR0222X
-60.0,22PPR0208D
-60.0,17PPR0204W
-60.0,09PPR1371R
-60.0,24PPR0243H
-60.0,11PPR0857A
-60.0,15PPR2646G
-60.0,23PPR0114O
-60.0,09PPR1658U
-61.0,15PPR3640T
-61.0,15PPR2925R
-61.0,26PPR0331Z
-61.0,06PPR0050D
-61.0,09PPR1623E
-61.0,14PPR0005Z
-61.0,19PPR0028F
-61.0,02PPR0428B
-61.0,02PPR0426D
-61.0,16PPR0232T
-61.0,12PPR0179S
-61.0,14PPR0486X
-61.0,25PPR0104F
-61.0,30PPR0022H
-61.0,07PPR0466Z
-61.0,21PPR0867O
-61.0,30PPR0027C
-61.0,15PPR0835L
-61.0,04PPR0012C
-61.0,09PPR1219W
-61.0,16PPR0122N
-61.0,20PPR0074G
-61.0,22PPR0062Z
-61.0,09PPR0518N
-61.0,11PPR0149Z
-61.0,22PPR0088H
-61.0,17PPR0030W
-61.0,14PPR0507T
-61.0,11PPR0898A
-61.0,08PPR1754Y
-61.0,02PPR0003X
-61.0,15PPR3417U
-61.0,15PPR3448N
-61.0,05PPR0276K
-61.0,24PPR0029Q
-61.0,22PPR0069T
-61.0,23PPR0116M
-61.0,25PPR0160Y
-61.0,15PPR3206Q
-61.0,19PPR0196B
-61.0,09PPR0829Q
-61.0,32PPR0025C
-61.0,08PPR2078V
-61.0,07PPR0458R
-61.0,29PPR0154J
-61.0,26PPR0126Q
-61.0,22PPR0010U
-61.0,13PPR0010M
-61.0,09PPR0308I
-61.0,09PPR1635J
-61.0,15PPR3540U
-61.0,09PPR0229W
-61.0,07PPR0202R
-61.0,19PPR0136N
-61.0,09PPR0915M
-61.0,19PPR0192F
-61.0,11PPR0728G
-61.0,23PPR0062Z
-61.0,05PPR0077L
-61.0,15PPR3735G
-61.0,02PPR0159Y
-61.0,05PPR0047R
-61.0,02PPR0333O
-61.0,04PPR0054B
-61.0,22PPR0147G
-61.0,09PPR0264B
-61.0,12PPR0376T
-61.0,15PPR2754O
-61.0,15PPR2270K
-61.0,14PPR1602D
-61.0,14PPR0618Y
-61.0,15PPR2757L
-61.0,19PPR0799T
-61.0,15PPR0019B
-61.0,12PPR0322P
-61.0,13PPR0315E
-61.0,05PPR0145S
-61.0,05PPR0144T
-61.0,21PPR0314O
-61.0,16PPR0265K
-61.0,15PPR1371B
-61.0,09PPR0181T
-61.0,14PPR0445X
-61.0,05PPR0138I
-62.0,15PPR3149P
-62.0,15PPR3490C
-62.0,19PPR0161M
-62.0,30PPR1398A
-62.0,13PPR0332V
-62.0,21PPR0630C
-62.0,26PPR0062W
-62.0,26PPR0081K
-62.0,22PPR0168T
-62.0,15PPR2595Q
-62.0,09PPR0878Z
-62.0,14PPR1224T
-62.0,16PPR0073V
-62.0,24PPR0203G
-62.0,15PPR3517T
-62.0,15PPR3050F
-62.0,07PPR0460F
-62.0,02PPR0228D
-62.0,15PPR3445Q
-62.0,17PPR0129F
-62.0,09PPR0144P
-62.0,09PPR0147M
-62.0,09PPR0158S
-62.0,02PPR0084Y
-62.0,09PPR0447J
-62.0,09PPR0210Y
-62.0,19PPR0031T
-62.0,02PPR0098A
-62.0,09PPR0236F
-62.0,28PPR0012M
-62.0,09PPR0249J
-62.0,28PPR0042G
-62.0,13PPR0075W
-62.0,09PPR0363B
-62.0,02PPR0170U
-62.0,21PPR0921S
-62.0,15PPR3020L
-62.0,19PPR0131S
-62.0,14PPR1516H
-62.0,09PPR1625C
-62.0,19PPR0132R
-62.0,02PPR0197A
-62.0,21PPR1031O
-62.0,28PPR0110N
-62.0,02PPR0056B
-62.0,14PPR1456J
-62.0,15PPR0025M
-62.0,09PPR0521A
-62.0,19PPR0159Y
-62.0,09PPR0779Z
-62.0,14PPR0243A
-62.0,08PPR1831M
-62.0,20PPR0096S
-62.0,15PPR2649D
-62.0,09PPR1486S
-62.0,15PPR0303Y
-62.0,15PPR3394Z
-62.0,10PPR0004E
-62.0,26PPR0320U
-62.0,09PPR0013X
-62.0,13PPR0065P
-62.0,23PPR0009D
-62.0,09PPR0043R
-62.0,30PPR3720X
-62.0,09PPR0054X
-62.0,15PPR0037R
-62.0,13PPR0216E
-62.0,02PPR0412A
-62.0,12PPR0180H
-62.0,09PPR0098U
-62.0,09PPR0525X
-62.0,15PPR3078L
-62.0,15PPR2928O
-62.0,15PPR3552Z
-62.0,17PPR0349R
-62.0,14PPR0047Z
-62.0,21PPR0836V
-62.0,21PPR0875X
-62.0,05PPR0361H
-62.0,19PPR0805N
-62.0,05PPR0099X
-62.0,11PPR0255I
-62.0,21PPR1123E
-62.0,19PPR0008S
-62.0,11PPR0428J
-62.0,25PPR0129O
-62.0,22PPR0105H
-62.0,22PPR0014Q
-62.0,24PPR0343G
-62.0,05PPR0265E
-62.0,25PPR0133A
-62.0,14PPR0389V
-62.0,05PPR0333L
-62.0,14PPR0407U
-62.0,15PPR2268W
-62.0,19PPR0047U
-62.0,19PPR0360L
-62.0,05PPR0290D
-62.0,21PPR0345H
-62.0,19PPR0011F
-62.0,16PPR0270W
-62.0,21PPR0802E
-62.0,21PPR0393R
-62.0,16PPR0266J
-62.0,15PPR3079K
-62.0,15PPR3532L
-62.0,19PPR0056B
-62.0,11PPR0939K
-62.0,13PPR0191M
-62.0,25PPR0059J
-62.0,14PPR0439M
-62.0,11PPR0944W
-62.0,06PPR0012A
-62.0,14PPR0438N
-62.0,15PPR2619J
-62.0,14PPR0056G
-62.0,11PPR0506X
-62.0,19PPR0680W
-62.0,01PPR0018Z
-63.0,30PPR3513P
-63.0,12PPR0008Z
-63.0,11PPR0523N
-63.0,08PPR1769Z
-63.0,31PPR0304O
-63.0,13PPR0115G
-63.0,14PPR0406V
-63.0,15PPR2623W
-63.0,32PPR0190B
-63.0,13PPR0296G
-63.0,15PPR3199X
-63.0,15PPR2560A
-63.0,09PPR0531H
-63.0,09PPR1075Q
-63.0,08PPR0030O
-63.0,09PPR0168Z
-63.0,21PPR0261Z
-63.0,19PPR0032S
-63.0,15PPR2664W
-63.0,13PPR0021S
-63.0,15PPR0679K
-63.0,21PPR0918E
-63.0,09PPR0271L
-63.0,19PPR0800S
-63.0,15PPR7001Y
-63.0,30PPR3528R
-63.0,14PPR1396L
-63.0,09PPR0424Z
-63.0,09PPR0221D
-63.0,09PPR1089T
-63.0,17PPR0119Z
-63.0,14PPR0257D
-63.0,04PPR0039J
-63.0,25PPR0044H
-63.0,30PPR3591T
-63.0,09PPR1494A
-63.0,19PPR0061N
-63.0,04PPR0033P
-63.0,26PPR0188C
-63.0,11PPR0919X
-63.0,12PPR0049Z
-63.0,17PPR0187W
-63.0,28PPR0214I
-63.0,17PPR0109S
-63.0,19PPR0797V
-63.0,02PPR0112D
-63.0,15PPR2572F
-63.0,14PPR0311H
-63.0,02PPR0012E
-63.0,09PPR0220E
-63.0,08PPR1868Z
-63.0,02PPR0095D
-63.0,15PPR2194V
-63.0,10PPR0251N
-63.0,14PPR1056N
-63.0,30PPR1326H
-63.0,01PPR0096D
-63.0,09PPR0892S
-63.0,15PPR3164H
-63.0,14PPR1545C
-63.0,01PPR0090J
-63.0,14PPR0007Y
-63.0,14PPR0559Z
-63.0,25PPR0496J
-63.0,09PPR0339B
-63.0,14PPR1496K
-63.0,25PPR0593L
-63.0,09PPR1207R
-63.0,30PPR1149U
-63.0,11PPR0885X
-63.0,09PPR0293X
-63.0,14PPR0915Y
-63.0,15PPR3058Y
-63.0,24PPR0188E
-63.0,21PPR0625R
-63.0,18PPR0022M
-63.0,19PPR0195C
-63.0,09PPR0932C
-63.0,14PPR1501F
-63.0,30PPR3164Z
-63.0,09PPR0316R
-63.0,14PPR0136S
-63.0,30PPR2602B
-63.0,06PPR0026D
-63.0,05PPR0038J
-63.0,14PPR0284A
-63.0,07PPR0500Q
-63.0,10PPR0354J
-63.0,12PPR0412H
-63.0,09PPR0846G
-63.0,30PPR6369N
-63.0,15PPR2133H
-63.0,14PPR1489A
-63.0,32PPR0048N
-64.0,14PPR0511F
-64.0,09PPR1456Y
-64.0,23PPR0034C
-64.0,15PPR0030Y
-64.0,19PPR0819Q
-64.0,08PPR0013Y
-64.0,24PPR0307B
-64.0,09PPR0065C
-64.0,09PPR1385U
-64.0,14PPR0467I
-64.0,14PPR0372V
-64.0,21PPR0963R
-64.0,02PPR0257Z
-64.0,03PPR0063K
-64.0,22PPR0124W
-64.0,21PPR0443I
-64.0,19PPR0912W
-64.0,09PPR0919I
-64.0,15PPR0048X
-64.0,09PPR0197U
-64.0,09PPR0195W
-64.0,09PPR0093Z
-64.0,14PPR0884V
-64.0,11PPR0591K
-64.0,31PPR0149M
-64.0,02PPR0076P
-64.0,09PPR0367Y
-64.0,13PPR0043D
-64.0,23PPR0122X
-64.0,25PPR0076Z
-64.0,30PPR3584J
-64.0,15PPR2912N
-64.0,23PPR0039Y
-64.0,24PPR0181L
-64.0,09PPR0282R
-64.0,09PPR0832D
-64.0,12PPR0004C
-64.0,19PPR0798U
-64.0,28PPR0263R
-64.0,01PPR0047V
-64.0,19PPR0841S
-64.0,26PPR0049B
-64.0,17PPR0005X
-64.0,30PPR3549D
-64.0,26PPR0175Z
-64.0,09PPR0903H
-64.0,09PPR0914N
-64.0,15PPR3215Y
-64.0,01PPR0083Z
-64.0,01PPR0087W
-64.0,17PPR0020P
-64.0,09PPR0344N
-64.0,13PPR0233V
-64.0,12PPR0414F
-64.0,15PPR2732C
-64.0,09PPR1636I
-64.0,18PPR0013E
-64.0,07PPR0473J
-64.0,21PPR0333C
-64.0,17PPR0035R
-64.0,09PPR0263C
-64.0,15PPR2948B
-64.0,29PPR0083F
-64.0,05PPR0279H
-64.0,09PPR0999K
-64.0,15PPR2597O
-64.0,22PPR0242K
-64.0,15PPR1276Y
-64.0,15PPR1279V
-64.0,08PPR0031N
-64.0,19PPR0077O
-64.0,19PPR0143X
-64.0,03PPR0043X
-64.0,22PPR0118L
-64.0,31PPR0009M
-64.0,22PPR0097P
-64.0,14PPR0174V
-64.0,09PPR1029E
-65.0,05PPR0063I
-65.0,04PPR0058Y
-65.0,09PPR1210E
-65.0,15PPR1572Z
-65.0,24PPR0369O
-65.0,12PPR0333V
-65.0,28PPR0037V
-65.0,19PPR0042Z
-65.0,09PPR0291Z
-65.0,09PPR0465Z
-65.0,19PPR0621G
-65.0,11PPR0690K
-65.0,17PPR0292G
-65.0,15PPR3030S
-65.0,02PPR0339I
-65.0,15PPR2860Y
-65.0,05PPR0070S
-65.0,18PPR0001Z
-65.0,14PPR1478V
-65.0,17PPR0130V
-65.0,11PPR0861N
-65.0,19PPR0352C
-65.0,02PPR0082Z
-65.0,15PPR1767L
-65.0,15PPR3021K
-65.0,09PPR0205M
-65.0,04PPR0064I
-65.0,14PPR1425Q
-65.0,01PPR0126H
-65.0,09PPR1317X
-65.0,19PPR0065J
-65.0,03PPR0041Z
-65.0,22PPR0217L
-65.0,09PPR1086W
-65.0,01PPR0133R
-65.0,26PPR0113M
-65.0,14PPR0386Y
-65.0,12PPR0043E
-65.0,15PPR3449M
-65.0,21PPR1079H
-65.0,15PPR1701C
-65.0,15PPR3411Z
-65.0,15PPR2281Q
-65.0,15PPR3128C
-65.0,19PPR0075Q
-65.0,15PPR0286Y
-65.0,05PPR0289O
-65.0,24PPR0036Z
-65.0,15PPR3399V
-65.0,07PPR0529V
-65.0,09PPR0875B
-65.0,15PPR3486Q
-65.0,09PPR0319O
-65.0,30PPR0025E
-65.0,25PPR0172C
-65.0,04PPR0028D
-65.0,18PPR0023L
-65.0,12PPR0006A
-65.0,24PPR0260Y
-65.0,21PPR0631B
-65.0,25PPR0324R
-65.0,16PPR0524H
-65.0,26PPR0196L
-65.0,22PPR0183L
-65.0,25PPR0342G
-65.0,17PPR0093H
-65.0,15PPR2777Z
-65.0,15PPR3212A
-65.0,09PPR1380Z
-65.0,20PPR0069V
-65.0,02PPR0068G
-65.0,09PPR0940L
-65.0,14PPR0060T
-65.0,02PPR0407P
-65.0,13PPR0045B
-65.0,03PPR0066H
-65.0,09PPR1280Z
-65.0,15PPR3252B
-65.0,15PPR2624V
-65.0,15PPR2906C
-65.0,18PPR0062N
-65.0,22PPR0054R
-65.0,23PPR0022Y
-65.0,15PPR2704G
-65.0,07PPR0009M
-65.0,02PPR0018Z
-65.0,15PPR3393A
-65.0,15PPR3392B
-65.0,15PPR3222H
-65.0,05PPR0243T
-65.0,30PPR2762P
-65.0,02PPR0429A
-65.0,09PPR0664Y
-65.0,09PPR0677B
-65.0,22PPR0058N
-65.0,30PPR3704F
-65.0,09PPR0035I
-66.0,02PPR0226F
-66.0,23PPR0107E
-66.0,19PPR0179L
-66.0,13PPR0341C
-66.0,06PPR0047Q
-66.0,11PPR0958Z
-66.0,05PPR0365D
-66.0,19PPR0851Z
-66.0,15PPR2769Q
-66.0,17PPR0267H
-66.0,04PPR0060M
-66.0,31PPR0148N
-66.0,05PPR0326B
-66.0,30PPR0011B
-66.0,14PPR0273V
-66.0,15PPR3372O
-66.0,12PPR0185C
-66.0,15PPR3368B
-66.0,09PPR0186O
-66.0,31PPR0098W
-66.0,02PPR0365G
-66.0,30PPR3561Z
-66.0,31PPR0077J
-66.0,30PPR3557M
-66.0,14PPR0266L
-66.0,08PPR2012M
-66.0,14PPR1570B
-66.0,08PPR1875J
-66.0,11PPR0682B
-66.0,15PPR3352A
-66.0,05PPR0271P
-66.0,22PPR0075D
-66.0,18PPR0055D
-66.0,15PPR3641S
-66.0,15PPR0664I
-66.0,15PPR2190Z
-66.0,14PPR0190M
-66.0,15PPR2686H
-66.0,05PPR0310A
-66.0,06PPR0027C
-66.0,09PPR1193E
-66.0,15PPR3290E
-66.0,26PPR0085G
-66.0,24PPR0069R
-66.0,01PPR0067I
-66.0,17PPR0070X
-66.0,21PPR0570E
-66.0,09PPR0750U
-66.0,21PPR0348E
-66.0,15PPR3228B
-66.0,21PPR0347F
-66.0,09PPR0739Y
-66.0,09PPR1036O
-66.0,09PPR1554Z
-66.0,01PPR0031U
-66.0,17PPR0113E
-66.0,09PPR1235N
-66.0,13PPR0214G
-66.0,09PPR1042Z
-66.0,16PPR0050K
-66.0,25PPR0155M
-66.0,28PPR0101F
-66.0,18PPR0028G
-66.0,24PPR0016M
-66.0,09PPR1358X
-66.0,09PPR1527B
-66.0,16PPR0385X
-66.0,02PPR0020N
-66.0,09PPR0777A
-66.0,25PPR0095O
-66.0,25PPR0084I
-66.0,19PPR0112D
-66.0,09PPR1266G
-66.0,09PPR1395A
-66.0,09PPR0957L
-66.0,09PPR0893R
-67.0,19PPR0804O
-67.0,05PPR0218U
-67.0,31PPR0226A
-67.0,09PPR1515X
-67.0,15PPR3355Y
-67.0,09PPR0226Z
-67.0,15PPR3354Z
-67.0,21PPR0009F
-67.0,13PPR0034W
-67.0,23PPR0159K
-67.0,16PPR0048W
-67.0,21PPR0997H
-67.0,17PPR0009T
-67.0,05PPR0360I
-67.0,25PPR0600E
-67.0,15PPR2282P
-67.0,14PPR0098F
-67.0,02PPR0050H
-67.0,15PPR0022P
-67.0,24PPR0220X
-67.0,09PPR1398Y
-67.0,14PPR1610M
-67.0,30PPR2605Z
-67.0,09PPR0083S
-67.0,14PPR0880Z
-67.0,05PPR0280X
-67.0,18PPR0012F
-67.0,09PPR0576D
-67.0,32PPR0193Z
-67.0,13PPR0198F
-67.0,13PPR0042E
-67.0,04PPR0029C
-67.0,02PPR0040A
-67.0,23PPR0063Y
-67.0,18PPR0073T
-67.0,24PPR0096O
-67.0,15PPR1718C
-67.0,14PPR0303Z
-67.0,07PPR0474I
-67.0,09PPR0871F
-67.0,30PPR6387C
-67.0,15PPR0262O
-67.0,30PPR0009N
-67.0,09PPR0299R
-67.0,32PPR0168Z
-67.0,09PPR1112D
-67.0,24PPR0387D
-67.0,24PPR0093R
-67.0,08PPR1811Z
-67.0,15PPR3083X
-67.0,15PPR2563Y
-67.0,25PPR0003H
-67.0,09PPR0306K
-67.0,19PPR0081A
-67.0,09PPR0790V
-67.0,28PPR0138T
-67.0,08PPR0016V
-67.0,13PPR0103B
-67.0,21PPR0353Q
-67.0,14PPR0258C
-67.0,09PPR0806F
-67.0,11PPR0052N
-67.0,05PPR0132O
-67.0,09PPR1088U
-67.0,28PPR0025Q
-67.0,14PPR0169J
-68.0,01PPR0103X
-68.0,08PPR1764E
-68.0,06PPR0028B
-68.0,05PPR0359T
-68.0,26PPR0007C
-68.0,15PPR2718J
-68.0,17PPR0361M
-68.0,08PPR1802R
-68.0,09PPR0503L
-68.0,21PPR0645E
-68.0,15PPR1765N
-68.0,09PPR1771N
-68.0,22PPR0230F
-68.0,22PPR0232D
-68.0,17PPR0102Z
-68.0,16PPR0216B
-68.0,17PPR0101Z
-68.0,09PPR0628T
-68.0,07PPR0134K
-68.0,09PPR0033K
-68.0,14PPR0178R
-68.0,07PPR0168A
-68.0,09PPR1763E
-68.0,14PPR0185A
-68.0,01PPR0054E
-68.0,15PPR1380J
-68.0,18PPR0034R
-68.0,13PPR0049Y
-68.0,28PPR0314H
-68.0,17PPR0220N
-68.0,17PPR0188V
-68.0,02PPR0208Q
-68.0,14PPR0215E
-68.0,19PPR0014C
-68.0,30PPR3668R
-68.0,09PPR1618T
-68.0,09PPR1179L
-68.0,09PPR0482P
-68.0,09PPR1707M
-68.0,09PPR1315Z
-68.0,23PPR0070H
-68.0,09PPR1168F
-68.0,05PPR0262H
-68.0,09PPR1165I
-68.0,09PPR1306R
-68.0,21PPR0504F
-68.0,15PPR2731D
-68.0,01PPR0034R
-68.0,17PPR0086Y
-68.0,13PPR0008Y
-68.0,09PPR1290G
-68.0,25PPR0077Z
-68.0,23PPR0120Z
-68.0,02PPR0178M
-68.0,02PPR0334N
-68.0,14PPR0456C
-68.0,09PPR0277F
-68.0,21PPR0315N
-68.0,09PPR1602S
-68.0,09PPR1323H
